num_msm,avg_processing_time(sec),total_processing_time(sec),memory_allocated(MiB)
1,0.012875625,0.012875625,0.0498046875
31,0.005799682,0.179790167,0.0498046875
61,0.005228821,0.318958082,0.0498046875
91,0.005265641,0.47917334,0.0498046875
121,0.005257575,0.636166627,0.0498046875
151,0.005289685,0.798742547,0.0498046875
181,0.005295827,0.958544867,0.0498046875
211,0.005356247,1.130168299,0.0498046875
241,0.005232349,1.260996293,0.0498046875
271,0.005230386,1.417434817,0.0498046875
301,0.005238259,1.5767161650000001,0.0498046875
331,0.005267676,1.7436007629999999,0.0498046875
361,0.005276224,1.9047169579999998,0.0498046875
391,0.005249628,2.052604921,0.0498046875
421,0.005256333,2.212916535,0.0498046875
451,0.00523339,2.360259162,0.0498046875
481,0.005247296,2.523949487,0.0498046875
511,0.005240642,2.677968135,0.0498046875
541,0.005248035,2.8391869720000003,0.0498046875
571,0.005339112,3.048633024,0.0498046875
601,0.005241671,3.150244678,0.0498046875
631,0.005250702,3.313193055,0.0498046875
661,0.005264906,3.480103197,0.0498046875
691,0.005282993,3.650548787,0.0498046875
721,0.005282146,3.808427579,0.0498046875
751,0.005244537,3.938647653,0.0498046875
781,0.00524456,4.096001381,0.0498046875
811,0.005246436,4.254860241,0.0498046875
841,0.005322642,4.476341959,0.0498046875
871,0.005358956,4.667651485,0.0498046875
901,0.005256114,4.735759053,0.0498046875
931,0.005252209,4.889806914,0.0498046875
961,0.005254823,5.049885773,0.0498046875
991,0.00526165,5.214295943,0.0498046875
